Date,Open,High,Low,Close,Adj Close,Volume
24/04/18,314,328.799988,314,324,321.447327,24392058
25/04/18,323.75,328.5,317.450012,325.25,322.6875,15370686
26/04/18,327.950012,360.25,323.600006,352.399994,349.623566,62364794
27/04/18,365,369,345.100006,348.899994,346.151154,52230752
30/04/18,350.899994,367.200012,350.299988,362,359.147949,28400085
02/05/18,361.950012,364.700012,351.700012,354.25,351.459015,13058846
03/05/18,354,359.25,346.5,353.950012,351.161377,15431044
04/05/18,354.5,357.75,344.200012,345.100006,342.381104,12241946
07/05/18,347.799988,350,342.649994,347.899994,345.159027,6781161
08/05/18,350,353.950012,340.5,343.299988,340.595276,11670852
09/05/18,344.450012,349.75,343.200012,347.850006,345.109436,9802803
10/05/18,350.950012,350.950012,342.649994,344.649994,341.934631,7330619
11/05/18,346.5,351.799988,341.799988,350.25,347.490509,7642090
14/05/18,350.799988,353.799988,343.100006,344.799988,342.083435,7468232
15/05/18,346,354.600006,343.600006,345.75,343.02597,12805393
16/05/18,344,356.450012,342,349.75,346.994446,12708109
17/05/18,351.5,352,344,345.299988,342.579498,6702419
18/05/18,346.5,348.799988,343.100006,345.5,342.777954,8938377
21/05/18,346,349.200012,333.049988,334.149994,331.517365,8748958
22/05/18,334.100006,340.75,331,334.700012,332.063049,10869535
23/05/18,335,338.75,331.5,333.700012,331.070923,7738850
24/05/18,336.700012,337,325.600006,330,327.400055,8077461
25/05/18,333,341.899994,332,339.399994,336.725983,6957024
28/05/18,341.5,348.25,340.75,345.200012,342.480316,8982939
29/05/18,344.399994,345.899994,335.100006,338.049988,335.386627,7870400
30/05/18,335.75,344,332.649994,343.149994,340.446442,10036644
31/05/18,345.399994,349.399994,338,346.200012,343.472443,17910411
01/06/18,347,348.700012,340.25,342.700012,340.000031,9470256
04/06/18,343.899994,350.899994,342,342.950012,342.950012,14501600
05/06/18,342.5,342.75,333.649994,336.75,336.75,8492155
06/06/18,337.950012,340.549988,332.549988,339.149994,339.149994,8211104
07/06/18,341.200012,345.5,338,339.549988,339.549988,9630695
08/06/18,337.5,340.25,335.049988,337.649994,337.649994,5851442
11/06/18,338.600006,344.850006,334.700012,335.700012,335.700012,11980621
12/06/18,335.700012,337.950012,331.200012,332.200012,332.200012,9851496
13/06/18,336.899994,336.899994,331.5,333.200012,333.200012,7530350
14/06/18,333,338.350006,330.549988,337.200012,337.200012,6819965
15/06/18,333,336.200012,328.649994,330.649994,330.649994,8518379
18/06/18,330.799988,333.850006,327.700012,331.649994,331.649994,6785348
19/06/18,330.950012,334.5,328.5,330.899994,330.899994,8566372
20/06/18,331.899994,337,331.399994,336.100006,336.100006,7720519
21/06/18,336.799988,337.600006,331.200012,332.950012,332.950012,5133865
22/06/18,333.600006,335.700012,329.5,335.100006,335.100006,6006046
25/06/18,334.75,338.950012,332.899994,334.149994,334.149994,5792052
26/06/18,333.100006,337.75,332.049988,335.950012,335.950012,4706265
27/06/18,336,337.75,331.049988,335.600006,335.600006,6930662
28/06/18,336.399994,336.399994,327.299988,329.299988,329.299988,8130250
29/06/18,330.700012,341.75,329.649994,339.649994,339.649994,8963268
02/07/18,338.049988,341.700012,332.350006,337.049988,337.049988,8091469
03/07/18,337.700012,340.5,335.299988,336.899994,336.899994,4998778
04/07/18,337,337.5,332.5,335.549988,335.549988,4507001
05/07/18,338.75,350.799988,338.600006,348.649994,348.649994,21239763
06/07/18,348.299988,357.700012,347,352.600006,352.600006,17790500
09/07/18,356.100006,366.899994,355,363.299988,363.299988,16834621
10/07/18,363.899994,373.100006,360,371.399994,371.399994,20404168
11/07/18,370.950012,373.350006,367.450012,371.600006,371.600006,9423127
12/07/18,372.5,385,372.5,374.799988,374.799988,17868601
13/07/18,376.899994,380.299988,367.299988,376,376,15448753
16/07/18,376,380.799988,369.600006,378.5,378.5,9093938
17/07/18,377.899994,385.899994,375.600006,380.799988,380.799988,12586691
18/07/18,381.899994,388,378,383.649994,383.649994,10472260
19/07/18,380.950012,394.350006,379.399994,392.299988,392.299988,17050256
20/07/18,391.100006,392.5,385.299988,386.5,386.5,10076070
23/07/18,387.899994,392.350006,382.75,386.600006,386.600006,9511403
24/07/18,389.200012,390,382.700012,384.350006,384.350006,9785989
25/07/18,386,392.700012,381.5,382.899994,382.899994,12467278
26/07/18,385,386.299988,358.549988,369.75,369.75,35251243
27/07/18,374.899994,374.899994,362.399994,370,370,17100821
30/07/18,372,373,365.25,369.299988,369.299988,11469162
31/07/18,370,374.700012,366.399994,367.950012,367.950012,9734450
01/08/18,369.899994,371.549988,362,365.850006,365.850006,7742871
02/08/18,364.950012,365.649994,356.649994,361.799988,361.799988,8365895
03/08/18,364,374,364,373.200012,373.200012,10625834
06/08/18,374,380.700012,373.450012,377.899994,377.899994,12018227
07/08/18,380,386.399994,376.5,381.649994,381.649994,13526041
08/08/18,382.600006,385.75,379.549988,382.75,382.75,6767532
09/08/18,383.5,384.700012,377.649994,381.049988,381.049988,5854134
10/08/18,382,391,381,382.850006,382.850006,13916077
13/08/18,379,383,368.299988,370.700012,370.700012,9205915
14/08/18,369,384.299988,368.149994,382.5,382.5,12351125
16/08/18,381.200012,384.850006,374.200012,378.450012,378.450012,11567658
17/08/18,382.399994,395.649994,380.299988,393.200012,393.200012,16094026
20/08/18,396.799988,404,392.549988,394,394,15247130
21/08/18,396,397.450012,389.5,391.350006,391.350006,9991245
23/08/18,395.25,395.5,383.350006,388.600006,388.600006,9262319
24/08/18,387,388.700012,372.850006,374.200012,374.200012,16301075
27/08/18,378,384.649994,377,383,383,9563369
28/08/18,386,386,362.799988,370.600006,370.600006,26309238
29/08/18,373.649994,378.549988,362,365.149994,365.149994,30544751
30/08/18,369,369,358,361.75,361.75,28157288
31/08/18,343,350,336.25,343.5,343.5,84019022
03/09/18,347.950012,348,337.200012,339.049988,339.049988,26137760
04/09/18,340.75,343.399994,332.549988,334.049988,334.049988,22057643
05/09/18,332.899994,344.899994,332.25,343.799988,343.799988,24809578
06/09/18,346.549988,347.799988,337.899994,339.200012,339.200012,17527530
07/09/18,341,341.049988,321.799988,323.399994,323.399994,48830425
10/09/18,323.649994,328.899994,316,323.649994,323.649994,43295622
11/09/18,326,327.850006,314.600006,316.600006,316.600006,28553718
12/09/18,318,319.950012,310.600006,314.299988,314.299988,26121445
14/09/18,318.5,328.5,316.700012,323.100006,323.100006,36624891
17/09/18,317.5,321.850006,315.950012,318.600006,318.600006,18554055
18/09/18,319.350006,328.950012,319.100006,323.549988,323.549988,30243505
19/09/18,326,328.75,318.049988,319.200012,319.200012,16185496
21/09/18,287.299988,287.299988,218.100006,226.5,226.5,293552756
24/09/18,236.5,237.5,215.850006,226.399994,226.399994,105701372
25/09/18,230,238.850006,197.25,219.699997,219.699997,110217421
26/09/18,223,229.800003,217,223.75,223.75,62814786
27/09/18,226,227,202.050003,203.25,203.25,91197198
28/09/18,203.600006,204,165,183.649994,183.649994,148654874
01/10/18,180,203.800003,170.600006,200.850006,200.850006,130992623
03/10/18,205,222.949997,202.25,212.75,212.75,97945695
04/10/18,209.399994,220,205.050003,215,215,65604016
05/10/18,215,218.5,203.100006,206,206,40546788
08/10/18,210,226.600006,207.399994,221.199997,221.199997,62349640
09/10/18,225.5,233.800003,222.600006,224.649994,224.649994,49480210
10/10/18,229,237,219.399994,233.899994,233.899994,52351177
11/10/18,222,268.950012,216.649994,240.199997,240.199997,94679663
12/10/18,247,254.399994,244.5,246.449997,246.449997,43535321
15/10/18,248.949997,250.600006,241.550003,246,246,24694397
16/10/18,247,251.399994,245.600006,248.899994,248.899994,18099074
17/10/18,252.5,254.850006,228.5,231.899994,231.899994,37767849
19/10/18,225,230.550003,213,217.899994,217.899994,50336402
22/10/18,221,222.350006,208.5,211.5,211.5,33633639
23/10/18,209,216.699997,206.5,213.199997,213.199997,28293781
24/10/18,217.5,220,202,204,204,38009322
25/10/18,202.600006,207.5,195,198.350006,198.350006,59170164
26/10/18,178.550003,191.649994,168.600006,180.699997,180.699997,95760078
29/10/18,185,185.899994,174.75,181.300003,181.300003,52331613
30/10/18,182,189.899994,180.649994,182.050003,182.050003,43428186
31/10/18,185,189.5,179.649994,188.100006,188.100006,53264490
01/11/18,192,205.75,189.050003,204.050003,204.050003,69202992
02/11/18,212.75,215.899994,207.649994,209.100006,209.100006,51686587
05/11/18,209,212.350006,206.100006,210.100006,210.100006,21134350
06/11/18,212.25,217.899994,211,214.449997,214.449997,26924066
07/11/18,217.449997,218,215.5,215.949997,215.949997,3962712
09/11/18,214,229.399994,213.199997,227.899994,227.899994,40754087
12/11/18,230,230.850006,221.100006,223.050003,223.050003,29069172
13/11/18,222,226.850006,220,225.449997,225.449997,19012403
14/11/18,226.899994,229,221,222.399994,222.399994,19780790
15/11/18,215,217.949997,202.25,205.850006,205.850006,60944632
16/11/18,201.75,201.75,187.800003,191,191,88101871
19/11/18,198.100006,205.949997,194.350006,204.800003,204.800003,64329717
20/11/18,198,199.75,191,192.100006,192.100006,77354754
21/11/18,196.100006,200.800003,194.600006,198.149994,198.149994,47627190
22/11/18,200,203.850006,194.649994,195.550003,195.550003,44350629
26/11/18,189,191.949997,182.199997,187.899994,187.899994,60418383
27/11/18,193,193.800003,180.350006,182.649994,182.649994,70065939
28/11/18,180.399994,181,160.300003,162.100006,162.100006,140720495
29/11/18,157.050003,167,146.75,160.449997,160.449997,292043464
30/11/18,164,171.350006,160.449997,169.800003,169.800003,120153166
03/12/18,174,179.5,165.300003,178,178,104720593
04/12/18,180.350006,182.449997,175.25,176.5,176.5,68038860
05/12/18,173.5,178.449997,172.199997,173.399994,173.399994,52289539
06/12/18,169,172.5,167.350006,168.449997,168.449997,38867660
07/12/18,170,172,162,166.199997,166.199997,49750931
10/12/18,162,169.5,160,165.649994,165.649994,50379613
11/12/18,164.5,179.850006,163.800003,177.850006,177.850006,85103084
12/12/18,182,187.5,181.550003,186.600006,186.600006,71832334
13/12/18,193,193.199997,172.300003,174.699997,174.699997,108920029
14/12/18,172.699997,181.600006,168.25,180.350006,180.350006,79566067
17/12/18,183.25,184.449997,179.449997,181,181,35269769
18/12/18,180,180.899994,176.75,179,179,35729865
19/12/18,180.5,183.149994,178.600006,179.550003,179.550003,40247602
20/12/18,179,187.600006,178,186.75,186.75,61970822
21/12/18,188,188.449997,180.850006,182.949997,182.949997,40864241
24/12/18,184,185.5,181.25,182.300003,182.300003,32861722
26/12/18,182.5,182.649994,174.25,179.449997,179.449997,47421246
27/12/18,183,183.449997,177.050003,178.100006,178.100006,44303877
28/12/18,180,183.300003,180,181.449997,181.449997,27142501
31/12/18,183.199997,183.850006,181,181.800003,181.800003,18970865
01/01/19,182.600006,185.899994,181,184.25,184.25,24160878
02/01/19,183.449997,187,182.5,184.649994,184.649994,32583205
03/01/19,185.25,186,183.5,184.100006,184.100006,20239949
04/01/19,184.850006,190.300003,181.550003,189.649994,189.649994,45914917
07/01/19,193.899994,194.399994,185.800003,187.149994,187.149994,40515242
08/01/19,188,193.199997,185,192.350006,192.350006,40559174
09/01/19,193.949997,193.949997,181.5,186.449997,186.449997,63673200
10/01/19,188,188.899994,184.199997,186.899994,186.899994,36296992
11/01/19,188.699997,189.899994,182.75,184.25,184.25,33594786
14/01/19,185,198,182.300003,195.350006,195.350006,98089778
15/01/19,196.600006,205,196.100006,203,203,82308056
16/01/19,204.800003,209.149994,203.5,208.350006,208.350006,58015710
17/01/19,209.25,209.550003,200.25,201.5,201.5,60534702
18/01/19,202,203.050003,196.199997,198.600006,198.600006,41858021
21/01/19,199.300003,200.5,190.699997,191.949997,191.949997,37304992
22/01/19,191.5,193.800003,187.399994,192.199997,192.199997,38382360
23/01/19,194.5,199.5,193.649994,197.25,197.25,46394304
24/01/19,199,235,189,215.399994,215.399994,127603904
25/01/19,225,245,218,219.600006,219.600006,183425643
28/01/19,222.449997,223,206.100006,207.5,207.5,58015753
29/01/19,207,209.449997,195.699997,202.899994,202.899994,76651017
30/01/19,211,212,198.300003,199.5,199.5,65312137
31/01/19,202,202.449997,190.149994,194.100006,194.100006,67794993
01/02/19,195.899994,197.199997,181.25,185.600006,185.600006,66597684
04/02/19,184.25,184.699997,175.600006,179.800003,179.800003,60771732
05/02/19,179.800003,183.5,175,176.100006,176.100006,44475160
06/02/19,178.899994,178.949997,173,176.449997,176.449997,45391450
07/02/19,177.100006,181.800003,175.25,176.949997,176.949997,44494971
08/02/19,177,178.5,173.25,175.100006,175.100006,32561739
11/02/19,175.100006,176,170.100006,173.25,173.25,29509227
12/02/19,173,176.25,172.100006,172.649994,172.649994,22298518
14/02/19,186.350006,224,186.350006,221.25,221.25,264725005
15/02/19,226.899994,226.899994,211.300003,219,219,141193124
18/02/19,201,216.699997,201,213.550003,213.550003,89969426
19/02/19,215.100006,218.100006,211.550003,212.850006,212.850006,33990276
20/02/19,216.899994,219.800003,213.350006,217.850006,217.850006,48429455
21/02/19,218.850006,218.850006,214,215.149994,215.149994,27975632
22/02/19,214.5,223.699997,213.100006,222,222,51329944
25/02/19,223.850006,230.600006,221.199997,229.100006,229.100006,47825222
26/02/19,223.199997,234.449997,220.100006,229.5,229.5,84298892
27/02/19,233,236.800003,223.649994,228.199997,228.199997,74650022
28/02/19,230,232.75,226.800003,231.149994,231.149994,45753501
01/03/19,234.899994,238.5,234.100006,237.600006,237.600006,42006406
05/03/19,236,240.75,234.5,237.449997,237.449997,30848699
06/03/19,238.100006,240.649994,232.949997,235.300003,235.300003,24658589
07/03/19,235.5,236,228.649994,231.699997,231.699997,27229610
08/03/19,231.699997,234.899994,229.5,232.300003,232.300003,23233663
11/03/19,233,238,231.600006,236.300003,236.300003,21189817
12/03/19,238,239.199997,235,235.850006,235.850006,22100817
13/03/19,236,247.600006,232.699997,244.300003,244.300003,58883298
14/03/19,248,254,246.149994,249.850006,249.850006,59684202
15/03/19,251.699997,252.800003,243.5,245.050003,245.050003,38715468
18/03/19,247,248.550003,241.800003,245.949997,245.949997,24825632
19/03/19,246.649994,250.5,245,248.800003,248.800003,21448040
20/03/19,248.75,253,246.399994,252.149994,252.149994,26817389
22/03/19,253,257.5,250.350006,252.600006,252.600006,34018752
25/03/19,250,250.399994,246.100006,247.25,247.25,23540100
26/03/19,247.5,254.800003,247.449997,253.699997,253.699997,20571726
27/03/19,258.399994,269.850006,256.100006,268.450012,268.450012,84155309
28/03/19,270.649994,277.700012,268.299988,276.100006,276.100006,48078072
01/04/19,276,280,273.799988,275.899994,275.899994,27807546
02/04/19,278.200012,282.049988,274.799988,280.299988,280.299988,24708930
